DATE,OPEN,CLOSE,HIGH,LOW,VOL,AMO,Capital,Fun
20240402,2.72,2.72,2.75,2.7,98575.007812,26805680.000000,40028872.000000,0.000000
20240403,2.7,2.65,2.73,2.65,105860.398438,28314690.000000,40028872.000000,0.000000
20240408,2.66,2.59,2.67,2.59,133101.203125,34935296.000000,40028872.000000,0.000000
20240409,2.62,2.62,2.64,2.59,86175.031250,22525504.000000,40028872.000000,0.000000
20240410,2.63,2.54,2.63,2.52,124198.328125,31807432.000000,40028872.000000,0.000000
20240411,2.52,2.55,2.58,2.52,86805.781250,22180514.000000,40028872.000000,1.000000
20240412,2.56,2.5,2.57,2.48,107920.000000,27141532.000000,40028872.000000,0.000000
20240415,2.47,2.46,2.51,2.38,146286.062500,35913428.000000,40028872.000000,0.000000
20240416,2.44,2.38,2.47,2.38,152910.921875,37017696.000000,40028872.000000,0.000000
20240417,2.37,2.45,2.49,2.37,137196.765625,33537602.000000,40028872.000000,1.000000
20240418,2.46,2.41,2.47,2.4,116828.023438,28428166.000000,40028872.000000,0.000000
20240419,2.41,2.36,2.44,2.35,117707.968750,28117346.000000,40028872.000000,0.000000
20240422,2.36,2.37,2.42,2.35,127570.890625,30355858.000000,40028872.000000,1.000000
20240423,2.38,2.34,2.4,2.33,124764.007812,29364528.000000,40028872.000000,0.000000
20240424,2.33,2.32,2.36,2.31,93190.617188,21657164.000000,40028872.000000,0.000000
20240425,2.34,2.37,2.41,2.31,118394.273438,28090190.000000,40028872.000000,1.000000
20240426,2.36,2.48,2.49,2.32,225432.015625,54594220.000000,40028872.000000,1.000000
20240429,2.49,2.71,2.73,2.47,487139.000000,129982688.000000,40028872.000000,1.000000
20240430,2.68,2.64,2.73,2.62,365431.000000,96993624.000000,40028872.000000,0.000000
20240506,2.68,2.64,2.8,2.63,271592.187500,73449936.000000,40028872.000000,0.000000
20240507,2.62,2.65,2.69,2.57,221215.515625,58012416.000000,40028872.000000,1.000000
20240508,2.63,2.55,2.63,2.54,144352.125000,37154524.000000,40028872.000000,0.000000
20240509,2.55,2.59,2.64,2.55,180634.437500,46937808.000000,40028872.000000,1.000000
20240510,2.62,2.68,2.72,2.58,247190.046875,65502020.000000,40028872.000000,1.000000
20240513,2.65,2.65,2.68,2.61,193139.593750,51016512.000000,40028872.000000,0.000000
20240514,2.63,2.64,2.68,2.6,139132.890625,36780956.000000,40028872.000000,1.000000
20240515,2.65,2.69,2.76,2.63,216047.687500,58304236.000000,40028872.000000,1.000000
20240516,2.69,2.77,2.81,2.68,322730.000000,89510816.000000,40028872.000000,1.000000
20240517,2.79,3.05,3.05,2.75,678422.937500,195827088.000000,40028872.000000,1.000000
20240520,3.06,2.89,3.07,2.87,640677.937500,188081744.000000,40028872.000000,0.000000
20240521,2.89,2.95,2.97,2.89,364466.625000,106989752.000000,40028872.000000,1.000000
20240522,2.93,3,3.14,2.92,599187.375000,182678448.000000,40028872.000000,1.000000
20240523,2.96,2.91,3.01,2.89,355374.031250,104553120.000000,40028872.000000,0.000000
20240524,2.9,2.8,2.9,2.8,239785.921875,68063576.000000,40028872.000000,0.000000
20240527,2.8,2.81,2.84,2.74,205839.953125,57207708.000000,40028872.000000,1.000000
20240528,2.82,2.75,2.87,2.73,191544.312500,53077976.000000,40028872.000000,0.000000
20240529,2.74,2.76,2.81,2.72,160036.000000,44330032.000000,40028872.000000,1.000000
20240530,2.74,2.69,2.74,2.67,135660.000000,36663748.000000,40028872.000000,0.000000
20240531,2.7,2.69,2.75,2.69,144594.000000,39264584.000000,40028872.000000,0.000000
20240603,2.76,2.67,2.76,2.63,189502.359375,50566408.000000,40028872.000000,0.000000
20240604,2.69,2.74,2.75,2.62,195430.125000,52599012.000000,40028872.000000,1.000000
20240605,2.76,2.61,2.77,2.6,198048.515625,52640984.000000,40028872.000000,0.000000
20240606,2.62,2.56,2.65,2.53,193235.640625,49563308.000000,40028872.000000,0.000000
20240607,2.58,2.64,2.66,2.56,152586.031250,39794180.000000,40028872.000000,1.000000
20240611,2.64,2.6,2.65,2.55,112453.531250,29331932.000000,40028872.000000,0.000000
20240612,2.59,2.58,2.62,2.57,92810.281250,23967334.000000,40028872.000000,0.000000
20240613,2.59,2.53,2.61,2.51,113014.000000,28675396.000000,40028872.000000,0.000000
20240614,2.56,2.57,2.59,2.51,133318.000000,34103676.000000,40028872.000000,1.000000
20240617,2.54,2.55,2.58,2.53,123500.531250,31569678.000000,40028872.000000,1.000000
20240618,2.59,2.53,2.61,2.52,116194.937500,29645772.000000,40028872.000000,0.000000
20240619,2.53,2.51,2.55,2.5,80387.000000,20261496.000000,40028872.000000,0.000000
20240620,2.51,2.46,2.52,2.44,125264.500000,30949276.000000,40028872.000000,0.000000
20240621,2.47,2.44,2.5,2.43,90811.000000,22298004.000000,40028872.000000,0.000000
20240624,2.44,2.35,2.44,2.35,145195.734375,34507972.000000,40028872.000000,0.000000
20240625,2.36,2.39,2.45,2.32,149063.000000,35536672.000000,40028872.000000,1.000000
20240626,2.45,2.45,2.47,2.38,97130.210938,23501090.000000,40028872.000000,0.000000
20240627,2.44,2.38,2.46,2.36,117424.320312,28138140.000000,40028872.000000,0.000000
20240628,2.36,2.34,2.4,2.33,123314.000000,29209874.000000,40028872.000000,0.000000
20240701,2.36,2.43,2.45,2.34,156035.312500,37684176.000000,40028872.000000,1.000000
20240702,2.45,2.46,2.53,2.43,172978.093750,42981748.000000,40028872.000000,1.000000
20240703,2.46,2.51,2.55,2.43,166859.890625,42025980.000000,40028872.000000,1.000000
20240704,2.5,2.41,2.52,2.4,113474.117188,27736698.000000,40028872.000000,0.000000
20240705,2.39,2.39,2.44,2.36,101899.250000,24431922.000000,40028872.000000,0.000000
20240708,2.38,2.31,2.39,2.3,136579.484375,31809934.000000,40028872.000000,0.000000
20240709,2.3,2.28,2.34,2.23,145084.000000,33079814.000000,40028872.000000,0.000000
20240710,2.28,2.24,2.31,2.21,89210.000000,20092656.000000,40028872.000000,0.000000
20240711,2.27,2.3,2.32,2.25,97561.539062,22360360.000000,40028872.000000,1.000000
20240712,2.32,2.37,2.44,2.3,177591.593750,42529108.000000,40028872.000000,1.000000
20240715,2.44,2.32,2.44,2.3,143146.000000,33316878.000000,40028872.000000,0.000000
20240716,2.32,2.33,2.34,2.28,80244.562500,18534044.000000,40028872.000000,1.000000
20240717,2.32,2.34,2.38,2.32,85476.007812,20150970.000000,40028872.000000,1.000000
20240718,2.35,2.37,2.37,2.3,101145.148438,23632492.000000,40028872.000000,1.000000
20240719,2.35,2.3,2.35,2.28,110607.007812,25479500.000000,40028872.000000,0.000000
20240722,2.29,2.31,2.34,2.26,104681.507812,24154804.000000,40028872.000000,1.000000
20240723,2.31,2.29,2.37,2.29,76223.742188,17764174.000000,40028872.000000,0.000000
20240724,2.28,2.25,2.31,2.24,76045.101562,17224028.000000,40028872.000000,0.000000
20240725,2.23,2.26,2.3,2.23,69590.531250,15775619.000000,40028872.000000,1.000000
20240726,2.27,2.31,2.34,2.25,73400.000000,16923396.000000,40028872.000000,1.000000
20240729,2.35,2.31,2.35,2.26,73941.960938,17053252.000000,40028872.000000,0.000000
20240730,2.3,2.38,2.39,2.3,115018.039062,27163556.000000,40028872.000000,1.000000
20240731,2.38,2.45,2.47,2.37,122813.242188,29883792.000000,40028872.000000,1.000000
20240801,2.47,2.39,2.49,2.38,140403.046875,33775896.000000,40028872.000000,0.000000
20240802,2.38,2.4,2.44,2.38,92491.000000,22221562.000000,40028872.000000,1.000000
20240805,2.37,2.37,2.45,2.37,105965.000000,25566960.000000,40028872.000000,0.000000
20240806,2.4,2.42,2.42,2.37,83297.000000,19985226.000000,40028872.000000,1.000000
20240807,2.4,2.39,2.42,2.36,74515.390625,17815630.000000,40028872.000000,0.000000
20240808,2.4,2.44,2.48,2.39,133325.390625,32490574.000000,40028872.000000,1.000000
20240809,2.45,2.47,2.54,2.43,189712.406250,47474688.000000,40028872.000000,1.000000
20240812,2.49,2.38,2.49,2.38,130764.117188,31627314.000000,40028872.000000,0.000000
20240813,2.41,2.42,2.43,2.35,101159.000000,24281032.000000,40028872.000000,1.000000
20240814,2.45,2.38,2.45,2.38,74127.000000,17798840.000000,40028872.000000,0.000000
20240815,2.39,2.47,2.48,2.36,138156.000000,33672584.000000,40028872.000000,1.000000
20240816,2.46,2.4,2.48,2.39,107789.000000,26076940.000000,40028872.000000,0.000000
20240819,2.37,2.41,2.42,2.35,93155.000000,22234080.000000,40028872.000000,1.000000
20240820,2.4,2.34,2.42,2.34,93440.000000,22150408.000000,40028872.000000,0.000000
20240821,2.35,2.35,2.37,2.32,67148.500000,15756837.000000,40028872.000000,0.000000
20240822,2.37,2.3,2.39,2.3,89777.000000,20987500.000000,40028872.000000,0.000000
20240823,2.33,2.3,2.33,2.27,79969.000000,18404996.000000,40028872.000000,0.000000
20240826,2.31,2.34,2.38,2.29,72239.312500,16942326.000000,40028872.000000,1.000000
20240827,2.34,2.27,2.34,2.26,98287.007812,22449274.000000,40028872.000000,0.000000
20240828,2.27,2.26,2.3,2.24,60695.011719,13760594.000000,40028872.000000,0.000000
20240829,2.27,2.27,2.3,2.25,62276.000000,14178706.000000,40028872.000000,0.000000
20240830,2.29,2.39,2.48,2.27,206323.000000,49421180.000000,40028872.000000,1.000000
20240902,2.47,2.38,2.48,2.37,166948.406250,40249468.000000,40028872.000000,0.000000
20240903,2.37,2.4,2.44,2.36,106687.000000,25588420.000000,40028872.000000,1.000000
20240904,2.39,2.35,2.45,2.34,112263.007812,26874640.000000,40028872.000000,0.000000
20240905,2.36,2.39,2.42,2.35,85000.000000,20356356.000000,40028872.000000,1.000000
20240906,2.4,2.37,2.42,2.36,61415.000000,14624130.000000,40028872.000000,0.000000
20240909,2.35,2.38,2.4,2.32,74462.000000,17673930.000000,40028872.000000,1.000000
20240910,2.38,2.3,2.41,2.28,115040.148438,26647022.000000,40028872.000000,0.000000
20240911,2.29,2.28,2.32,2.27,85764.539062,19636772.000000,40028872.000000,0.000000
20240912,2.28,2.3,2.34,2.27,96512.007812,22284364.000000,40028872.000000,1.000000
20240913,2.31,2.33,2.37,2.3,97210.390625,22790178.000000,40028872.000000,1.000000
