DATE,OPEN,CLOSE,HIGH,LOW,VOL,AMO,Capital,Fun
20220711,5.27,5.15,5.31,5.09,104516.429688,59071288.000000,16922096.000000,0.000000
20220712,5.15,5.13,5.24,5.12,62159.070312,35281632.000000,16922096.000000,0.000000
20220713,5.13,5.3,5.36,5.09,109537.648438,63454860.000000,16922096.000000,1.000000
20220714,5.36,5.19,5.36,5.17,94892.796875,54568152.000000,16922096.000000,1.000000
20220715,5.19,5.02,5.23,5.02,61592.921875,34737944.000000,16922096.000000,0.000000
20220718,5.07,5.31,5.34,5.02,133325.859375,76725648.000000,16922096.000000,1.000000
20220719,5.31,5.29,5.37,5.21,83308.273438,48247480.000000,16922096.000000,1.000000
20220720,5.3,5.27,5.32,5.23,61499.000000,35548560.000000,16922096.000000,0.000000
20220721,5.28,5.33,5.43,5.21,93204.421875,54461656.000000,16922096.000000,1.000000
20220722,5.32,5.34,5.42,5.26,63339.601562,36924476.000000,16922096.000000,1.000000
20220725,5.38,5.16,5.41,5.14,75397.476562,43166996.000000,16922096.000000,1.000000
20220726,5.16,5.23,5.25,5.07,57129.820312,32466278.000000,16922096.000000,1.000000
20220727,5.21,5.45,5.51,5.16,160710.156250,94947952.000000,16922096.000000,1.000000
20220728,5.5,5.47,5.68,5.44,141909.281250,85499456.000000,16922096.000000,1.000000
20220729,5.48,5.47,5.54,5.41,103611.546875,62011012.000000,16922096.000000,0.000000
20220801,5.49,5.53,5.57,5.35,105494.046875,63012292.000000,16922096.000000,1.000000
20220802,5.5,5.22,5.5,5.11,115580.812500,66519432.000000,16922096.000000,1.000000
20220803,5.22,5.09,5.39,5.08,151490.328125,86471688.000000,16922096.000000,0.000000
20220804,5.12,5.03,5.22,4.95,119067.656250,65907392.000000,16922096.000000,0.000000
20220805,5.02,4.96,5.04,4.86,92439.398438,50265732.000000,16922096.000000,0.000000
20220808,4.94,5.17,5.25,4.84,106711.476562,59624768.000000,16922096.000000,1.000000
20220809,5.18,5.06,5.25,5.03,70100.882812,39235988.000000,16922096.000000,1.000000
20220810,5.02,5.08,5.1,4.97,59010.191406,32716482.000000,16922096.000000,1.000000
20220811,5.09,5.12,5.14,5.02,60632.949219,33866932.000000,16922096.000000,1.000000
20220812,5.15,5.04,5.37,5.02,132341.656250,75089952.000000,16922096.000000,1.000000
20220815,5.03,4.92,5.04,4.91,103303.671875,56466772.000000,16922096.000000,0.000000
20220816,4.91,5.09,5.17,4.89,106448.039062,59261252.000000,16922096.000000,1.000000
20220817,5.1,5.3,5.31,5.03,109389.742188,61784792.000000,16922096.000000,1.000000
20220818,5.3,5.14,5.31,5.1,138883.843750,79043440.000000,16922096.000000,1.000000
20220819,5.1,4.97,5.16,4.96,103577.648438,57443504.000000,16922096.000000,0.000000
20220822,4.92,4.97,4.98,4.88,60357.011719,32829074.000000,16922096.000000,1.000000
20220823,4.97,4.96,5.05,4.93,49319.050781,27000232.000000,16922096.000000,1.000000
20220824,5,4.7,5.01,4.68,104494.421875,55384452.000000,16922096.000000,0.000000
20220825,4.68,4.66,4.74,4.61,50192.890625,25835532.000000,16922096.000000,0.000000
20220826,4.66,4.66,4.72,4.63,33983.070312,17585054.000000,16922096.000000,0.000000
20220829,4.6,4.64,4.65,4.56,38327.941406,19557808.000000,16922096.000000,1.000000
20220830,4.66,4.62,4.67,4.58,33043.871094,16906950.000000,16922096.000000,1.000000
20220831,4.62,4.51,4.63,4.5,34755.000000,17518912.000000,16922096.000000,0.000000
20220901,4.53,4.55,4.67,4.5,42145.519531,21475792.000000,16922096.000000,1.000000
20220902,4.58,4.64,4.65,4.54,28147.310547,14337864.000000,16922096.000000,1.000000
20220905,4.63,4.62,4.64,4.58,19856.609375,10147359.000000,16922096.000000,1.000000
20220906,4.61,4.71,4.75,4.6,28755.769531,14887868.000000,16922096.000000,1.000000
20220907,4.7,4.71,4.74,4.66,20634.500000,10743470.000000,16922096.000000,1.000000
20220908,4.71,4.68,4.74,4.67,26152.560547,13584589.000000,16922096.000000,1.000000
20220909,4.69,4.74,4.75,4.64,27652.109375,14412288.000000,16922096.000000,1.000000
20220913,4.76,4.7,4.76,4.68,18266.400391,9508053.000000,16922096.000000,1.000000
20220914,4.65,4.61,4.68,4.59,26330.439453,13497095.000000,16922096.000000,0.000000
20220915,4.64,4.37,4.68,4.32,80968.679688,39965092.000000,16922096.000000,0.000000
20220916,4.38,4.15,4.39,4.12,64817.210938,30695498.000000,16922096.000000,0.000000
20220919,4.18,4.1,4.19,4.04,68739.179688,31607710.000000,16922096.000000,0.000000
20220920,4.15,4.19,4.26,4.12,85956.289062,40363924.000000,16922096.000000,1.000000
20220921,4.19,4.22,4.25,4.06,100126.789062,46646564.000000,16922096.000000,1.000000
20220922,4.23,4.17,4.25,4.15,43495.480469,20376254.000000,16922096.000000,1.000000
20220923,4.2,4.1,4.21,4.04,49172.898438,22681362.000000,16922096.000000,0.000000
20220926,4.11,3.97,4.11,3.7,48952.000000,22132124.000000,16922096.000000,0.000000
20220927,4.1,4.08,4.11,3.96,71019.507812,32147964.000000,16922096.000000,0.000000
20220928,4.09,3.89,4.13,3.88,68194.867188,30349776.000000,16922096.000000,0.000000
20220929,3.96,3.83,3.98,3.8,64379.468750,28178822.000000,16922096.000000,0.000000
20220930,3.88,3.8,3.89,3.74,87151.421875,37639428.000000,16922096.000000,0.000000
20221010,3.8,3.85,3.88,3.76,60975.730469,26436600.000000,16922096.000000,1.000000
20221011,3.87,3.92,3.94,3.76,62441.921875,27293628.000000,16922096.000000,1.000000
20221012,3.88,4,4.03,3.81,50479.109375,22284510.000000,16922096.000000,1.000000
20221013,4.02,4,4.11,3.97,37112.339844,16744411.000000,16922096.000000,1.000000
20221014,4.04,4.03,4.06,4.01,38694.820312,17552226.000000,16922096.000000,0.000000
20221017,3.96,4.04,4.06,3.96,46420.000000,20970520.000000,16922096.000000,1.000000
20221018,4.07,4,4.09,3.99,37808.281250,17105844.000000,16922096.000000,1.000000
20221019,4.01,3.98,4.03,3.96,32747.000000,14748571.000000,16922096.000000,0.000000
20221020,4.01,3.93,4.02,3.87,43714.199219,19359648.000000,16922096.000000,0.000000
20221021,3.93,3.9,3.96,3.88,30059.710938,13280497.000000,16922096.000000,0.000000
20221024,3.94,3.84,3.97,3.81,53950.378906,23673014.000000,16922096.000000,0.000000
20221025,3.81,3.99,3.99,3.8,73662.960938,32492906.000000,16922096.000000,1.000000
20221026,3.97,3.98,4.06,3.95,71584.640625,32272812.000000,16922096.000000,1.000000
20221027,3.98,4.11,4.18,3.98,180066.734375,83382064.000000,16922096.000000,1.000000
20221028,4.09,3.9,4.14,3.88,91243.890625,41146388.000000,16922096.000000,1.000000
20221031,3.88,4.06,4.15,3.86,106947.187500,48765296.000000,16922096.000000,1.000000
20221101,4.07,4.13,4.14,4.04,63515.671875,29162064.000000,16922096.000000,1.000000
20221102,4.12,4.16,4.18,4.09,68860.937500,31985968.000000,16922096.000000,1.000000
20221103,4.12,4.15,4.2,4.1,46736.851562,21795392.000000,16922096.000000,1.000000
20221104,4.14,4.28,4.29,4.13,53476.359375,25329028.000000,16922096.000000,1.000000
20221107,4.28,4.26,4.31,4.23,41690.289062,19889592.000000,16922096.000000,1.000000
20221108,4.28,4.23,4.28,4.19,50861.910156,24000028.000000,16922096.000000,0.000000
20221109,4.23,4.2,4.27,4.17,42687.800781,20147994.000000,16922096.000000,0.000000
20221110,4.2,4.17,4.21,4.13,41254.000000,19239578.000000,16922096.000000,0.000000
20221111,4.24,4.24,4.3,4.2,57997.371094,27503928.000000,16922096.000000,0.000000
20221114,4.24,4.21,4.37,4.2,64233.558594,30663514.000000,16922096.000000,0.000000
20221115,4.23,4.3,4.31,4.19,41202.199219,19649090.000000,16922096.000000,1.000000
20221116,4.3,4.29,4.34,4.26,38275.359375,18358848.000000,16922096.000000,1.000000
20221117,4.29,4.29,4.32,4.23,43326.699219,20724698.000000,16922096.000000,0.000000
20221118,4.3,4.27,4.35,4.26,54115.988281,26062986.000000,16922096.000000,0.000000
20221121,4.25,4.25,4.28,4.15,38514.281250,18155552.000000,16922096.000000,0.000000
20221122,4.25,4.18,4.27,4.17,57204.500000,26982044.000000,16922096.000000,0.000000
20221123,4.2,4.18,4.21,4.12,52279.511719,24422348.000000,16922096.000000,0.000000
20221124,4.2,4.22,4.23,4.14,47733.218750,22383536.000000,16922096.000000,1.000000
20221125,4.21,4.14,4.22,4.12,49282.050781,22903626.000000,16922096.000000,1.000000
20221128,4.13,4.08,4.14,4.04,49081.000000,22500424.000000,16922096.000000,0.000000
20221129,4.12,4.23,4.24,4.09,51219.250000,24020368.000000,16922096.000000,1.000000
20221130,4.23,4.32,4.35,4.2,76546.843750,36757320.000000,16922096.000000,1.000000
20221201,4.39,4.26,4.4,4.25,80124.507812,38603944.000000,16922096.000000,1.000000
20221202,4.26,4.27,4.31,4.25,42638.800781,20377118.000000,16922096.000000,1.000000
20221205,4.3,4.34,4.36,4.25,62258.558594,30014062.000000,16922096.000000,1.000000
20221206,4.34,4.36,4.38,4.29,50115.589844,24279084.000000,16922096.000000,1.000000
20221207,4.37,4.28,4.39,4.26,67371.031250,32389918.000000,16922096.000000,1.000000
20221208,4.29,4.29,4.3,4.26,30228.439453,14462510.000000,16922096.000000,0.000000
20221209,4.28,4.25,4.29,4.23,44971.570312,21381172.000000,16922096.000000,0.000000
20221212,4.27,4.28,4.3,4.23,47511.601562,22663274.000000,16922096.000000,1.000000
20221213,4.26,4.23,4.27,4.2,42669.660156,20166406.000000,16922096.000000,1.000000
20221214,4.23,4.18,4.27,4.17,32807.000000,15451798.000000,16922096.000000,0.000000
20221215,4.16,4.28,4.29,4.16,46565.929688,22050158.000000,16922096.000000,1.000000
20221216,4.26,4.18,4.26,4.17,34231.191406,16135827.000000,16922096.000000,1.000000
20221219,4.2,4.11,4.26,4.09,39278.039062,18323642.000000,16922096.000000,0.000000
20221220,4.08,4.11,4.18,4.06,73382.671875,33946164.000000,16922096.000000,1.000000
20221221,4.15,4.01,4.17,3.99,62916.289062,28564120.000000,16922096.000000,1.000000
20221222,4.03,3.96,4.07,3.95,40663.800781,18345798.000000,16922096.000000,0.000000
20221223,3.96,3.93,3.97,3.89,43010.500000,19041988.000000,16922096.000000,0.000000
20221226,3.96,4,4,3.92,40171.718750,17934076.000000,16922096.000000,1.000000
20221227,4,4,4.04,3.96,30339.099609,13638516.000000,16922096.000000,1.000000
20221228,4,3.92,4,3.89,42337.839844,18742998.000000,16922096.000000,0.000000
20221229,3.92,3.87,3.94,3.86,36078.378906,15849537.000000,16922096.000000,0.000000
20221230,3.91,3.9,3.94,3.87,27840.000000,12256024.000000,16922096.000000,0.000000
20230103,3.9,3.98,4,3.87,49969.960938,22230378.000000,16922096.000000,1.000000
20230104,4,4.01,4.04,3.96,41618.078125,18766756.000000,16922096.000000,1.000000
20230105,4.06,4.12,4.15,4.03,56750.199219,26129668.000000,16922096.000000,1.000000
20230106,4.12,4.17,4.21,4.1,59168.820312,27637416.000000,16922096.000000,1.000000
20230109,4.19,4.17,4.22,4.15,39558.421875,18539142.000000,16922096.000000,1.000000
20230110,4.17,4.19,4.21,4.14,42815.000000,20043532.000000,16922096.000000,1.000000
20230111,4.21,4.18,4.24,4.16,40090.000000,18823768.000000,16922096.000000,1.000000
20230112,4.19,4.2,4.22,4.16,29922.800781,14051022.000000,16922096.000000,1.000000
20230113,4.2,4.22,4.24,4.17,25747.000000,12115575.000000,16922096.000000,1.000000
20230116,4.19,4.23,4.25,4.18,46554.429688,21956354.000000,16922096.000000,1.000000
20230117,4.23,4.27,4.29,4.21,46534.628906,22168728.000000,16922096.000000,1.000000
20230118,4.25,4.23,4.29,4.21,31072.000000,14739915.000000,16922096.000000,1.000000
20230119,4.24,4.3,4.3,4.23,48323.019531,23102368.000000,16922096.000000,1.000000
20230120,4.31,4.3,4.31,4.26,35950.089844,17216008.000000,16922096.000000,1.000000
20230130,4.36,4.38,4.43,4.31,56003.371094,27345778.000000,16922096.000000,1.000000
20230131,4.37,4.38,4.4,4.35,44728.128906,21775234.000000,16922096.000000,1.000000
20230201,4.39,4.5,4.53,4.38,87273.132812,43371944.000000,16922096.000000,1.000000
20230202,4.58,4.51,4.63,4.49,83661.531250,42169184.000000,16922096.000000,1.000000
20230203,4.52,4.45,4.54,4.39,51898.140625,25647976.000000,16922096.000000,0.000000
20230206,4.44,4.45,4.49,4.39,61785.199219,30591952.000000,16922096.000000,1.000000
20230207,4.46,4.54,4.56,4.4,66578.531250,33378588.000000,16922096.000000,1.000000
20230208,4.53,4.54,4.57,4.5,45735.761719,23047262.000000,16922096.000000,1.000000
20230209,4.54,4.58,4.59,4.52,49815.398438,25213744.000000,16922096.000000,1.000000
20230210,4.76,4.62,4.76,4.56,104220.000000,53436392.000000,16922096.000000,1.000000
20230213,4.62,4.56,4.62,4.53,60406.199219,30648840.000000,16922096.000000,0.000000
20230214,4.58,4.57,4.6,4.55,43994.781250,22294386.000000,16922096.000000,0.000000
20230215,4.59,4.57,4.59,4.55,45103.031250,22874590.000000,16922096.000000,0.000000
20230216,4.58,4.48,4.61,4.44,61029.761719,30777456.000000,16922096.000000,0.000000
20230217,4.49,4.49,4.53,4.45,48275.628906,24126434.000000,16922096.000000,0.000000
20230220,4.5,4.52,4.59,4.46,61274.460938,30767562.000000,16922096.000000,1.000000
20230221,4.55,4.6,4.64,4.55,69455.390625,35376784.000000,16922096.000000,1.000000
20230222,4.6,4.62,4.65,4.56,53845.660156,27547640.000000,16922096.000000,1.000000
20230223,4.62,4.67,4.68,4.59,59281.039062,30570198.000000,16922096.000000,1.000000
20230224,4.68,4.71,4.76,4.62,90958.421875,47300884.000000,16922096.000000,1.000000
20230227,4.65,4.69,4.76,4.65,70184.781250,36646616.000000,16922096.000000,1.000000
20230228,4.68,4.71,4.74,4.63,51526.300781,26735634.000000,16922096.000000,1.000000
20230301,4.68,4.67,4.73,4.65,56202.000000,29022984.000000,16922096.000000,1.000000
20230302,4.65,4.67,4.72,4.64,47315.839844,24478868.000000,16922096.000000,1.000000
20230303,4.68,4.66,4.71,4.61,44484.601562,22947408.000000,16922096.000000,1.000000
20230306,4.65,4.69,4.7,4.61,55549.851562,28658006.000000,16922096.000000,1.000000
20230307,4.68,4.6,4.7,4.58,52046.601562,26726604.000000,16922096.000000,1.000000
20230308,4.57,4.6,4.6,4.55,36101.980469,18318078.000000,16922096.000000,1.000000
20230309,4.6,4.57,4.64,4.53,35326.578125,17879404.000000,16922096.000000,1.000000
20230310,4.55,4.46,4.55,4.44,56681.398438,28286730.000000,16922096.000000,0.000000
20230313,4.46,4.35,4.47,4.31,76809.921875,37358132.000000,16922096.000000,0.000000
20230314,4.37,4.27,4.38,4.2,56510.000000,26975588.000000,16922096.000000,0.000000
20230315,4.27,4.28,4.31,4.26,34024.640625,16279412.000000,16922096.000000,1.000000
20230316,4.27,4.27,4.38,4.25,58785.140625,28295298.000000,16922096.000000,1.000000
20230317,4.3,4.21,4.33,4.21,61810.398438,29321218.000000,16922096.000000,0.000000
20230320,4.22,4.22,4.34,4.2,81882.320312,39034360.000000,16922096.000000,0.000000
20230321,4.28,4.31,4.32,4.22,40436.460938,19322530.000000,16922096.000000,1.000000
20230322,4.35,4.34,4.37,4.31,28456.650391,13768314.000000,16922096.000000,1.000000
20230323,4.3,4.29,4.34,4.26,32137.140625,15388396.000000,16922096.000000,0.000000
20230324,4.29,4.27,4.35,4.26,37753.761719,18079660.000000,16922096.000000,0.000000
20230327,4.28,4.26,4.29,4.21,41400.000000,19660714.000000,16922096.000000,0.000000
20230328,4.29,4.25,4.29,4.21,34342.421875,16303299.000000,16922096.000000,0.000000
20230329,4.28,4.24,4.29,4.23,27611.000000,13139713.000000,16922096.000000,0.000000
20230330,4.25,4.26,4.27,4.21,31557.390625,14968770.000000,16922096.000000,1.000000
20230331,4.26,4.31,4.31,4.24,41167.039062,19664276.000000,16922096.000000,1.000000
20230403,4.3,4.27,4.33,4.26,51310.000000,24542040.000000,16922096.000000,1.000000
20230404,4.26,4.21,4.3,4.18,54054.238281,25483170.000000,16922096.000000,0.000000
20230406,4.21,4.18,4.21,4.15,32524.000000,15213652.000000,16922096.000000,0.000000
20230407,4.24,4.21,4.24,4.18,33757.261719,15872595.000000,16922096.000000,0.000000
20230410,4.22,4.15,4.22,4.14,44713.601562,20849970.000000,16922096.000000,0.000000
20230411,4.18,4.14,4.19,4.11,50339.000000,23350248.000000,16922096.000000,0.000000
20230412,4.16,4.15,4.28,4.13,46486.960938,21697896.000000,16922096.000000,0.000000
20230413,4.17,4.12,4.18,4.11,41299.949219,19135328.000000,16922096.000000,0.000000
20230414,4.16,4.11,4.17,4.09,44474.378906,20582332.000000,16922096.000000,0.000000
20230417,4.11,4.17,4.21,4.11,106549.828125,49700340.000000,16922096.000000,1.000000
20230418,4.2,4.2,4.24,4.15,74177.789062,34866028.000000,16922096.000000,1.000000
20230419,4.24,4.16,4.24,4.11,69300.609375,32324110.000000,16922096.000000,0.000000
20230420,4.17,4.18,4.24,4.12,69408.757812,32407668.000000,16922096.000000,1.000000
20230421,4.22,4.11,4.28,4.11,96251.093750,45179476.000000,16922096.000000,1.000000
20230424,4.1,4.07,4.12,3.95,83177.039062,37783212.000000,16922096.000000,0.000000
20230425,4.08,3.97,4.09,3.94,61056.300781,27475552.000000,16922096.000000,0.000000
20230426,3.97,4.19,4.2,3.95,72891.257812,33889644.000000,16922096.000000,1.000000
20230427,4.19,4.16,4.24,4.11,56007.390625,26145304.000000,16922096.000000,1.000000
20230428,4.18,4.16,4.23,4.08,84808.796875,39372052.000000,16922096.000000,0.000000
20230504,4.15,4.22,4.27,4.13,116319.781250,54970620.000000,16922096.000000,1.000000
20230505,4.28,4.22,4.28,4.14,88027.281250,41409596.000000,16922096.000000,1.000000
20230508,4.23,4.23,4.31,4.21,156748.656250,74279880.000000,16922096.000000,0.000000
20230509,4.23,4.21,4.27,4.19,91889.070312,43463852.000000,16922096.000000,0.000000
20230510,4.19,4.33,4.34,4.19,96186.000000,46045088.000000,16922096.000000,1.000000
20230511,4.38,4.41,4.44,4.27,102932.468750,50167884.000000,16922096.000000,1.000000
20230512,4.36,4.35,4.41,4.32,71585.070312,34744344.000000,16922096.000000,1.000000
20230515,4.37,4.36,4.39,4.3,72414.390625,35104476.000000,16922096.000000,0.000000
20230516,4.34,4.34,4.38,4.31,72378.007812,35054720.000000,16922096.000000,0.000000
20230517,4.36,4.36,4.39,4.31,86848.320312,42205880.000000,16922096.000000,0.000000
20230518,4.4,4.36,4.42,4.33,106948.398438,52098332.000000,16922096.000000,0.000000
20230519,4.37,4.34,4.4,4.27,51705.109375,24967738.000000,16922096.000000,0.000000
20230522,4.34,4.35,4.37,4.31,48585.308594,23508370.000000,16922096.000000,1.000000
20230523,4.38,4.33,4.41,4.29,79828.000000,38801368.000000,16922096.000000,1.000000
20230524,4.32,4.32,4.39,4.31,44340.398438,21482608.000000,16922096.000000,0.000000
20230525,4.29,4.32,4.36,4.25,58280.179688,27970878.000000,16922096.000000,1.000000
20230526,4.33,4.4,4.43,4.24,66283.906250,32135654.000000,16922096.000000,1.000000
20230529,4.4,4.38,4.42,4.33,77159.398438,37557108.000000,16922096.000000,1.000000
20230530,4.35,4.37,4.45,4.32,69301.781250,33836912.000000,16922096.000000,1.000000
20230531,4.39,4.32,4.39,4.3,52142.871094,25194132.000000,16922096.000000,1.000000
20230601,4.33,4.29,4.36,4.28,79983.796875,38509792.000000,16922096.000000,0.000000
20230602,4.32,4.36,4.39,4.3,49849.000000,24209844.000000,16922096.000000,1.000000
20230605,4.39,4.4,4.44,4.33,72664.601562,35519256.000000,16922096.000000,1.000000
20230606,4.39,4.29,4.39,4.26,78306.601562,37730472.000000,16922096.000000,1.000000
20230607,4.27,4.21,4.29,4.2,58947.000000,27897700.000000,16922096.000000,0.000000
20230608,4.2,4.21,4.24,4.16,47980.058594,22562696.000000,16922096.000000,1.000000
20230609,4.24,4.34,4.35,4.2,84244.890625,40502636.000000,16922096.000000,1.000000
20230612,4.33,4.5,4.54,4.31,130684.343750,64900604.000000,16922096.000000,1.000000
20230613,4.55,4.6,4.61,4.54,99064.460938,50329732.000000,16922096.000000,1.000000
20230614,4.57,4.62,4.68,4.56,82597.671875,42207396.000000,16922096.000000,1.000000
20230615,4.63,4.61,4.67,4.56,74824.000000,38281792.000000,16922096.000000,1.000000
20230616,4.63,4.65,4.69,4.61,77528.460938,39987552.000000,16922096.000000,1.000000
20230619,4.68,4.65,4.7,4.61,93910.539062,48449972.000000,16922096.000000,1.000000
20230620,4.65,4.63,4.67,4.58,62888.781250,32227088.000000,16922096.000000,0.000000
20230621,4.63,4.59,4.68,4.57,56321.941406,28820510.000000,16922096.000000,0.000000
20230626,4.65,4.65,4.7,4.57,171028.265625,88073832.000000,16922096.000000,0.000000
20230627,4.57,4.66,4.69,4.5,106283.273438,51854340.000000,16922096.000000,1.000000
20230628,4.7,4.78,4.83,4.65,119826.796875,59945228.000000,16922096.000000,1.000000
20230629,4.79,4.78,4.83,4.72,71090.601562,35708456.000000,16922096.000000,1.000000
20230630,4.78,4.79,4.85,4.74,70832.578125,35746580.000000,16922096.000000,1.000000
20230703,4.79,4.86,4.94,4.79,122038.718750,62783692.000000,16922096.000000,1.000000
20230704,4.89,4.98,5,4.85,118197.890625,61418352.000000,16922096.000000,1.000000
20230705,5,4.97,5.04,4.91,99287.593750,52018636.000000,16922096.000000,1.000000
20230706,4.97,4.98,5.01,4.9,67102.000000,34910536.000000,16922096.000000,1.000000
20230707,4.98,4.98,5.04,4.95,75701.507812,39672376.000000,16922096.000000,1.000000
20230710,4.97,5,5.05,4.95,84165.640625,44207844.000000,16922096.000000,1.000000
20230711,4.97,5.11,5.12,4.95,104982.632812,55742356.000000,16922096.000000,1.000000
20230712,5.15,5.2,5.38,5.11,246183.437500,135646128.000000,16922096.000000,1.000000
20230713,5.21,5.15,5.23,5.07,152979.468750,82322496.000000,16922096.000000,1.000000
20230714,5.15,5.12,5.22,5.04,110892.203125,59785720.000000,16922096.000000,0.000000
20230717,5.1,5.13,5.14,5.02,109887.609375,58610620.000000,16922096.000000,1.000000
20230718,5.12,5.18,5.24,5.05,84846.593750,45861092.000000,16922096.000000,1.000000
20230719,5.17,5.19,5.24,5.15,61986.000000,33726128.000000,16922096.000000,1.000000
20230720,5.19,5.14,5.24,5.13,86211.476562,46892384.000000,16922096.000000,1.000000
20230721,5.13,5.08,5.17,5.06,71549.867188,38278836.000000,16922096.000000,0.000000
20230724,5.07,5.12,5.16,5.06,56368.328125,30260638.000000,16922096.000000,1.000000
20230725,5.13,5.21,5.22,5.11,84913.382812,46033312.000000,16922096.000000,1.000000
20230726,5.2,5.1,5.21,5.06,71858.546875,38472920.000000,16922096.000000,1.000000
20230727,5.09,5.15,5.23,5.09,99597.132812,54039120.000000,16922096.000000,1.000000
20230728,5.12,5.19,5.23,5.06,83158.906250,45030936.000000,16922096.000000,1.000000
20230731,5.21,5.31,5.33,5.19,99979.289062,55205076.000000,16922096.000000,1.000000
20230801,5.29,5.23,5.31,5.21,76891.109375,42243824.000000,16922096.000000,1.000000
20230802,5.21,5.3,5.32,5.2,85530.523438,47193120.000000,16922096.000000,1.000000
20230803,5.3,5.23,5.31,5.21,59459.949219,32652762.000000,16922096.000000,1.000000
20230804,5.23,5.21,5.27,5.17,70015.468750,38271076.000000,16922096.000000,0.000000
20230807,5.21,5.23,5.28,5.1,74953.000000,40949544.000000,16922096.000000,1.000000
20230808,5.22,5.21,5.26,5.18,58317.011719,31855014.000000,16922096.000000,1.000000
20230809,5.22,5.08,5.23,5.05,82977.148438,44370760.000000,16922096.000000,0.000000
20230810,5.08,5.02,5.1,5,65039.398438,34366140.000000,16922096.000000,0.000000
20230811,5.07,4.94,5.11,4.94,59167.660156,31126362.000000,16922096.000000,0.000000
20230814,4.97,4.98,4.99,4.86,68697.750000,35556936.000000,16922096.000000,1.000000
20230815,4.98,4.99,5.08,4.94,60506.031250,31790472.000000,16922096.000000,1.000000
20230816,4.96,4.95,5.04,4.94,52877.000000,27604708.000000,16922096.000000,1.000000
20230817,4.92,5.03,5.07,4.87,62450.121094,32708424.000000,16922096.000000,1.000000
20230818,5.05,4.97,5.07,4.97,46613.839844,24540716.000000,16922096.000000,1.000000
20230821,4.91,4.9,5.05,4.9,46596.578125,24317664.000000,16922096.000000,0.000000
20230822,4.95,5.01,5.03,4.92,74276.523438,38847532.000000,16922096.000000,1.000000
20230823,5.05,4.96,5.05,4.92,74880.257812,39231208.000000,16922096.000000,1.000000
20230824,5.01,4.89,5.01,4.87,63722.460938,32869838.000000,16922096.000000,0.000000
20230825,4.89,4.85,4.93,4.81,48153.199219,24653310.000000,16922096.000000,0.000000
20230828,5.02,5.02,5.15,4.99,136348.937500,72400832.000000,16922096.000000,0.000000
20230829,4.98,5.18,5.21,4.95,129577.109375,69455040.000000,16922096.000000,1.000000
20230830,5.15,5.27,5.31,5.14,133693.000000,73518208.000000,16922096.000000,1.000000
20230831,5.2,5.18,5.26,5.14,79843.328125,43327696.000000,16922096.000000,1.000000
20230901,5.17,5.18,5.21,5.13,82700.929688,44824736.000000,16922096.000000,1.000000
20230904,5.2,5.22,5.24,5.15,86394.242188,47039156.000000,16922096.000000,1.000000
20230905,5.23,5.18,5.26,5.13,81773.390625,44298244.000000,16922096.000000,1.000000
20230906,5.15,5.17,5.22,5.11,59697.859375,32382114.000000,16922096.000000,1.000000
20230907,5.17,5.05,5.17,5.05,54212.328125,29024074.000000,16922096.000000,1.000000
20230908,5.05,5.06,5.1,5.03,43455.000000,23100472.000000,16922096.000000,1.000000
20230911,5.14,5.28,5.28,5.06,101467.601562,55337036.000000,16922096.000000,1.000000
20230912,5.26,5.28,5.32,5.22,63952.019531,35340396.000000,16922096.000000,1.000000
20230913,5.27,5.2,5.31,5.16,63890.800781,34965476.000000,16922096.000000,1.000000
20230914,5.19,5.11,5.2,5.08,58590.000000,31440540.000000,16922096.000000,0.000000
20230915,5.12,5.1,5.17,5.08,54999.511719,29503830.000000,16922096.000000,0.000000
20230918,5.1,5.21,5.25,5.1,89542.046875,48737212.000000,16922096.000000,1.000000
20230919,5.27,5.21,5.27,5.15,60651.968750,33045104.000000,16922096.000000,1.000000
20230920,5.2,5.17,5.28,5.16,60395.980469,32957396.000000,16922096.000000,0.000000
20230921,5.21,5.06,5.21,5.03,76695.156250,40949028.000000,16922096.000000,0.000000
20230922,5.09,5.13,5.14,5.03,70568.187500,37701256.000000,16922096.000000,1.000000
20230925,5.15,5.16,5.23,5.12,64188.601562,34808408.000000,16922096.000000,1.000000
20230926,5.17,5.13,5.18,5.11,45243.000000,24360562.000000,16922096.000000,1.000000
20230927,5.13,5.03,5.14,5.02,57508.328125,30604844.000000,16922096.000000,0.000000
20230928,5.04,5.01,5.1,4.99,130491.359375,69058128.000000,16922096.000000,0.000000
20231009,4.99,5.17,5.2,4.99,128080.976562,68904848.000000,16922096.000000,1.000000
20231010,5.15,5.2,5.22,5.06,83936.000000,45415444.000000,16922096.000000,1.000000
20231011,5.23,5.06,5.23,5.05,65141.578125,34881236.000000,16922096.000000,1.000000
20231012,5.09,5.2,5.23,5.07,75208.789062,40765780.000000,16922096.000000,1.000000
20231013,5.19,5.18,5.28,5.17,70673.398438,38623988.000000,16922096.000000,1.000000
20231016,5.18,5.17,5.23,5.11,74771.601562,40504472.000000,16922096.000000,0.000000
20231017,5.2,5.05,5.21,5.02,74457.000000,39619384.000000,16922096.000000,0.000000
20231018,5.04,5.07,5.13,5,69134.000000,36770312.000000,16922096.000000,1.000000
20231019,5.06,4.95,5.06,4.91,78029.101562,40735972.000000,16922096.000000,1.000000
